,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,raga
1509,0.020415608,0.4397496,1853.977001788579,2225.7692742646827,3871.951586838477,0.0743381748258514,-360.11328,117.63303,4.1172314,9.014665,-0.16674972,6.35935,-15.549466,-4.626023,-5.9111667,-0.32786086,-4.303537,0.0026503052,-2.4180496,kamboji
1510,0.04181679,0.23380503,1703.902745336556,1800.8681011813467,3359.113021236455,0.07645607585139319,-310.4476,100.42109,-26.792189,22.64729,-26.737667,-5.2097197,-18.718287,-21.20207,-15.957828,-4.8526387,-0.9272716,1.6547194,-6.032172,simhendra madhyamam
1511,0.033784885,0.25428998,1402.8253546760536,1638.3447486649059,2683.7587716778735,0.06566324617840558,-343.63214,125.22671,-22.293383,26.755466,-10.895528,-10.9588375,-12.755376,-20.796352,-19.329878,-3.2966328,-6.0107083,1.285518,-2.8246684,simhendra madhyamam
1512,0.03995944,0.24947606,1414.643142566969,1582.0103219553064,2669.9255219923084,0.05910357306985294,-322.4904,119.940834,-31.463102,23.096136,-18.729954,-11.280728,-20.242395,-26.128183,-20.290583,-12.081617,-7.9234767,-2.6629663,-7.7655215,simhendra madhyamam
1513,0.04292356,0.23742789,1505.4967935932987,1658.763225376061,2908.1407482040927,0.06365154254547213,-316.5849,111.69294,-34.56427,20.832077,-18.372498,-18.071388,-23.162933,-26.728277,-21.451948,-10.888613,-7.4778013,-4.527053,-8.704427,simhendra madhyamam
1514,0.10571766,0.28163832,1643.9446878588792,1784.6368979587764,3244.880378652283,0.07559704854392414,-175.15845,118.788086,-28.219162,31.824375,-8.712842,2.5005121,-10.783342,-17.007305,-9.909612,-2.2002451,-6.667394,-2.7672987,-4.635453,simhendra madhyamam
1515,0.15051168,0.26816034,2029.0874647451528,1979.8589493524862,4049.050515945482,0.09849297963428792,-133.7772,96.375145,-24.348946,28.921198,-30.367468,13.341658,-14.46859,-21.45936,-6.998618,-3.2485375,-9.587117,-2.1817038,-1.3536556,simhendra madhyamam
1516,0.13999833,0.32024935,1770.874194821318,1902.4500585506755,3626.2197394120067,0.08475685710139319,-129.28645,120.56114,-19.949461,23.82982,-24.829622,11.764982,-11.684809,-17.662182,-7.5513353,-1.5182124,-9.152377,-1.90016,0.14054406,simhendra madhyamam
1517,0.042311233,0.25165486,1223.2430749883238,1619.7676984977347,2081.7207454527866,0.05383187403250774,-353.95575,137.26913,11.859996,3.9649754,-10.290661,2.8358595,-12.085706,-20.096426,-14.152085,-7.447896,-12.781649,-8.868882,-7.495489,simhendra madhyamam
1518,0.07411918,0.40722418,1423.3804189319198,1891.115948729852,2751.975025850184,0.05437382086880805,-263.71387,129.0468,14.650807,0.85963607,-7.3138924,13.42768,-4.5375886,-3.845716,-13.558865,-2.8352575,-8.498473,-2.1526933,-6.1672654,simhendra madhyamam
1519,0.08445841,0.38526204,1532.2615713399507,1891.302652655178,2953.098809682179,0.061510210066756964,-234.07735,125.84544,4.890771,7.904254,-5.349982,12.621347,-7.005197,-4.1696763,-12.263866,-2.5115917,-9.855464,-4.7507167,-7.221198,simhendra madhyamam
1520,0.09303931,0.29304036,1799.7507863434344,1942.801263653909,3600.6365607766543,0.0789541711010062,-188.06404,108.391,-19.68439,27.790194,-10.589686,3.0847638,-17.60106,-16.485567,-10.206355,-5.5354266,-10.426571,-6.0839324,-7.1652536,shri ranjani
1521,0.11750309,0.31631994,1701.1680178039414,1881.7387137275384,3433.170906751887,0.07572289812306501,-151.30885,117.14689,-23.116894,29.389524,-12.25096,5.6484585,-12.356131,-11.66522,-12.034665,-5.2031827,-8.6699,-4.617065,-6.096496,shri ranjani
1522,0.09813308,0.28221056,1709.5701734216375,1804.3314005466598,3319.5132606907896,0.07971040235584366,-177.01326,113.47931,-33.229996,26.52221,-10.700684,6.230783,-14.992387,-15.514147,-13.1947775,-5.9278207,-9.151715,-4.452601,-3.264102,shri ranjani
1523,0.1441103,0.28923228,1963.4904332773854,1925.1823619081265,3840.701775801809,0.09671218919311146,-114.08701,101.97135,-35.532043,29.920681,-18.938597,8.853667,-14.460291,-15.289413,-10.046401,-2.8196561,-5.904332,-0.5575478,0.79556537,shri ranjani
1524,0.14341003,0.28944054,1951.8792510402911,1917.3839825003095,3820.7518964360006,0.0963051621758901,-115.28391,102.38153,-35.80459,29.439516,-20.178375,7.615228,-15.151639,-16.325945,-10.376377,-3.1549413,-6.33484,-1.1066625,0.10855278,shri ranjani
1525,0.11518491,0.29988623,1777.2780342863828,1876.7322573523486,3540.1619264584947,0.08242353787732198,-154.88414,111.25011,-26.27218,27.629087,-16.630795,4.9437227,-15.736183,-17.547571,-11.782261,-5.941083,-8.979203,-4.680481,-5.5335793,shri ranjani
1526,0.1057604,0.30534145,1554.3371384631346,1794.3939011616142,3056.289852366728,0.0656594669117647,-174.50015,124.40344,-19.85876,27.744513,-8.662993,3.2908607,-11.190599,-11.621839,-16.554665,-3.2454429,-9.495895,-3.112856,-6.0545306,shri ranjani
1527,0.12326208,0.2997521,1967.2731472286653,1965.4535388850757,3895.1681131179857,0.09271410301373839,-130.83766,100.89698,-34.57914,26.154587,-16.703644,7.119362,-16.161028,-17.520315,-10.278212,-3.406078,-7.424944,-1.9568846,-1.9687551,shri ranjani
1528,0.12706918,0.30871978,1811.6381972665622,1915.7822820323163,3667.9278205422793,0.08336684283088236,-137.73398,110.27431,-26.038141,34.934204,-12.467731,9.544876,-13.186209,-13.8417845,-6.7218733,-4.261859,-8.9963875,-2.3570247,-4.5623064,shri ranjani
1529,0.10199663,0.3066235,1824.8512029261003,1873.8028425074947,3566.0367699968556,0.08634301531056501,-159.14244,108.837296,-32.69616,30.453863,-12.463533,1.6645911,-18.527954,-16.47777,-11.356338,-5.16915,-8.979088,-5.414187,-6.907331,shri ranjani
1530,0.09928171,0.26045302,1930.5337098250584,1894.1182869557917,3771.4188614127806,0.08664044359520123,-207.28142,98.48479,-33.17847,47.99108,1.5572041,-23.267012,-1.90599,-16.575289,-13.495595,-6.036258,-24.902046,11.441295,-8.580795,shri ranjani
1531,0.11327657,0.3267541,2057.065621589467,1920.1352240026606,3913.0930047286183,0.1092389464009288,-153.62526,99.82607,-36.396828,42.60839,-2.7951357,-16.480925,-9.457308,-11.009646,-9.203673,-3.5701325,-20.199163,13.390826,-8.995849,shri ranjani
1532,0.114360854,0.3261669,1886.7758432766448,1866.984211526199,3665.5528349034926,0.0950103854247291,-158.2688,107.6809,-35.925335,41.591187,-3.0873563,-15.690938,-9.108037,-12.611685,-9.565813,-2.2168958,-20.567242,12.467262,-9.122258,shri ranjani
1533,0.12018359,0.27006233,1853.7494645734575,1876.0883700276152,3469.004023407266,0.09529458627612229,-175.01326,98.57928,-30.87279,30.843725,-7.753512,-13.513269,-7.165163,-5.337879,-15.698914,-1.4376494,-16.29166,2.3290758,-7.4666467,shri ranjani
1534,0.12370276,0.26415837,1886.5708126870832,1885.8812366181844,3519.1870532906833,0.09773372496613777,-170.29077,96.323425,-32.30411,30.270662,-8.989894,-14.203389,-7.709394,-5.997073,-16.551273,-1.3348603,-17.090752,2.0773623,-7.815812,shri ranjani
1535,0.14613093,0.3043768,1952.7638574882656,1864.8824081176124,3709.910900009675,0.10398803333010836,-134.7888,102.20565,-33.953777,43.881996,-7.0688615,-13.582899,-6.7544956,-8.485385,-13.769247,-0.46068326,-19.272558,8.624786,-7.9762254,shri ranjani
1536,0.10766246,0.3177244,1775.6840897971333,1841.1581215963881,3462.6707283705014,0.08753348430243808,-172.41615,113.08799,-31.103153,41.113636,0.64137596,-12.872233,-9.00639,-11.245029,-10.411918,-2.1207623,-17.594423,10.479797,-8.416061,shri ranjani
1537,0.13929063,0.31825966,1951.9411440196586,1862.636589653772,3726.1108020510837,0.10029682360197369,-136.7166,103.09016,-39.2007,44.345825,-5.6559963,-17.33243,-7.8990707,-15.057405,-12.0880785,-3.056221,-21.487017,11.901974,-11.413937,shri ranjani
1538,0.13079615,0.26797482,1975.326504453462,1923.0292261000857,3672.8777906104874,0.10902730746904024,-151.98341,97.0055,-29.151304,37.798664,-5.139219,-16.933496,-11.271415,-4.709466,-14.159513,2.4080193,-14.558064,7.648897,-6.44365,shri ranjani
1539,0.14052665,0.31933582,2059.151440516086,1906.701002349877,3796.6270423156925,0.11520376294020898,-129.01141,99.07717,-35.95926,40.775776,-4.1342177,-16.801981,-12.669813,-3.9148278,-13.341329,0.019498678,-17.193483,8.89309,-9.084332,shri ranjani
1540,0.0481843,0.26397395,1406.9037749638612,1696.319881709968,2804.9580388024865,0.060479226127128485,-287.93488,126.150635,-18.175959,39.828453,0.7823409,-7.4076552,-10.916216,-21.606085,-8.898308,-3.4067616,-18.509392,-1.1980474,-3.4725626,kedaragaula
1541,0.08496127,0.29543227,1360.150935867492,1685.3319636695635,2738.7084394047506,0.055178804663312694,-218.30205,133.146,-17.460854,41.582775,1.7136198,-2.5324292,-10.663656,-15.345396,-7.6716137,-10.224312,-18.674458,-4.030952,-7.1703105,kedaragaula
1542,0.080613196,0.27099103,1403.8533747537024,1700.90463775808,2814.8246458071303,0.057172745743034055,-230.31474,129.05312,-18.674837,36.069904,-5.1542063,-3.9174004,-10.500207,-16.257252,-13.974582,-7.603535,-14.103399,-4.6015396,-6.912717,kedaragaula
1543,0.09030714,0.29875004,1525.5729232422266,1753.176582344107,3040.7066132631094,0.06528645329431114,-200.0491,124.73072,-23.46972,37.28389,-5.2248855,-2.591209,-12.6412945,-15.605934,-12.14656,-8.81535,-15.786477,-3.4201388,-7.174864,kedaragaula
1544,0.050060283,0.23909728,1304.8653216422088,1628.2905593710764,2353.5691016229684,0.055888173011803405,-301.5975,133.3621,-8.967287,26.499002,-1.4605131,3.1287165,-10.930109,-14.492268,-12.467561,-3.7584558,-10.996078,-5.4094257,-5.404949,kedaragaula
1545,0.12714662,0.27480933,2113.9331536091295,1985.71412513444,4272.540831196788,0.10386671887093653,-135.74187,93.59056,-31.307106,34.502922,-25.327532,15.517995,-19.76412,-23.443195,-2.429565,-4.0661607,-6.710386,-3.7906199,-2.91531,kedaragaula
1546,0.10691387,0.30453634,1544.7941496240835,1774.5504300334608,3142.489331130273,0.06610277488873839,-176.09248,125.79336,-23.321402,42.444572,-2.1262457,3.1876814,-10.633303,-14.414582,-9.673441,-5.8586855,-10.924733,-2.6877177,-2.8253014,kedaragaula
1547,0.11217602,0.30294842,1447.1983307848059,1752.8746969044905,2935.765581160507,0.060353376547987614,-173.61798,130.03357,-19.021847,33.14704,-9.136667,1.6325567,-7.084226,-11.496986,-14.681299,-3.1420305,-9.726669,-3.747926,-3.8690734,kedaragaula
1548,0.10888608,0.27845076,1703.3646033515554,1847.4504374338305,3382.896210756095,0.07643113269156347,-168.47852,114.93581,-23.488354,35.502377,-10.460163,5.0980234,-14.152419,-13.600847,-10.312062,-5.5876546,-12.570578,-4.941392,-2.816339,kedaragaula
1549,0.1053355,0.31297314,1504.838251918254,1748.0934361972731,3056.673183382111,0.06475660011126161,-180.22537,128.61885,-22.583836,39.318474,-4.56399,0.09447265,-10.544361,-14.41323,-13.635561,-7.7855887,-12.488842,-1.6921568,-2.701162,kedaragaula
1550,0.008034808,0.23962525,1993.278042712913,2240.412725349619,4292.09904626427,0.08240464154411764,-439.8893,87.01793,-13.578571,27.346268,-6.557044,6.338258,-9.216677,-7.1171303,-9.1080675,-8.35121,-8.013524,-0.21524024,-7.2319427,kedaragaula
1551,0.007412266,0.26792702,1900.2959087211061,2149.8398298391367,4166.749804233988,0.08003957648026316,-419.9828,99.879036,-14.527254,27.935806,-6.654666,8.975677,-8.492833,-11.888594,-7.81401,-3.8433797,-3.2769678,3.3440819,-8.818645,kedaragaula
1552,0.009139907,0.26339462,1908.4373830536344,2134.6938286513923,4197.7996164800215,0.07799877249419504,-397.42303,99.67666,-16.461313,28.79953,-12.724043,4.1781406,-5.9637914,-20.243382,-5.6364517,-1.4057734,-5.055335,4.4865384,-10.344597,kedaragaula
1553,0.00787732,0.26669037,1878.7823783228341,2105.2406961232723,4059.4254532096556,0.07664768467008513,-413.1661,100.09124,-14.131059,30.082146,-10.130392,6.489122,-6.630693,-12.648796,-8.828233,-5.609988,-8.689287,3.4389853,-5.796634,kedaragaula
1554,0.0021670074,0.32069796,2256.296163383911,2425.8271766885373,5099.177499304615,0.12382540392801858,-512.27167,85.49787,-1.91086,27.616077,-1.1511638,15.860062,-13.645875,-1.8187007,-4.8653264,-6.6161957,4.104975,0.3476554,-2.7372136,kedaragaula
1555,0.014324706,0.32002062,1693.0708016051894,2080.140758276109,3694.6276590920083,0.06216855831559598,-353.88055,114.06736,-6.1350255,32.66592,-3.9216437,5.4657393,-5.5586815,-7.512591,-5.7309866,-4.0297604,-9.389529,3.4922981,-6.9129143,kedaragaula
1556,0.008827855,0.25863242,2163.9331257639856,2216.8344138692983,4547.580834734182,0.10444645837364551,-402.85773,85.30946,-19.838911,24.658648,-7.4725475,9.090682,-12.4257345,-8.100232,-4.336789,-6.306771,-3.7604375,5.1094394,-0.94595176,kedaragaula
1557,0.014018377,0.3024371,2041.707732669457,2137.9295801139137,4257.3825895232685,0.08749682541602168,-345.89172,96.51486,-19.150732,33.184635,-5.3371205,6.065007,-3.4581919,-8.125568,-4.8567524,-5.472265,-6.9027247,6.581379,-6.5952277,kedaragaula
1558,0.022601381,0.29695138,2203.9354717542124,2242.386817163626,4409.723335006289,0.10077225534539473,-280.78516,91.93162,-14.145234,27.546415,-7.251823,5.6247406,-3.84123,-6.6681705,-5.998485,-2.0774312,-5.3933606,9.352327,-11.539647,kedaragaula
1559,0.0216605,0.32573366,1897.677250396745,2126.186907204192,3968.8010012033187,0.08146587171052631,-288.38043,110.08838,-12.797327,26.2485,-8.80595,4.484502,-5.0188727,-10.887748,-3.5802372,-1.6146104,-5.7219615,6.228738,-9.878705,kedaragaula
1560,0.040312856,0.25636744,1676.4906313334875,1741.2243469694033,3281.337158203125,0.076683349609375,-289.94046,115.822205,-31.898228,23.80371,-23.61207,-5.0642695,-16.461136,-19.999256,-11.599441,-10.427278,-6.680535,-4.756149,-10.151335,madyamavati
1561,0.040312856,0.25636744,1676.4906313334875,1741.2243469694033,3281.337158203125,0.076683349609375,-289.94046,115.822205,-31.898228,23.80371,-23.61207,-5.0642695,-16.461136,-19.999256,-11.599441,-10.427278,-6.680535,-4.756149,-10.151335,madyamavati
1562,0.049834866,0.24236959,1580.2663894228858,1715.2375040628394,3130.7931518554688,0.064112548828125,-276.59763,118.1393,-31.225296,27.126968,-18.81011,-7.3744216,-15.7135105,-20.400892,-18.491554,-10.710192,-11.509482,-5.3483124,-10.353948,madyamavati
1563,0.056472,0.25973758,1848.842250726263,1775.6596318502031,3558.6309814453125,0.08634521484375,-264.49124,98.98873,-34.775402,20.02551,-27.13148,-4.8291807,-15.696109,-25.379309,-9.505792,-11.253404,-7.001417,-4.436894,-10.747765,madyamavati
1564,0.0810726,0.2745365,2050.238400299409,1807.8365595946414,3956.5376586914062,0.104150390625,-187.42157,92.16993,-60.734276,17.00457,-42.10793,-4.952613,-28.564096,-31.37411,-4.5020175,-9.797686,-7.5789366,-3.1935587,-14.2929735,madyamavati
1565,0.0528565,0.24175283,1664.7180508086778,1741.5477534821287,3326.5299682617188,0.073885498046875,-261.24454,114.526215,-35.741867,24.595469,-29.964483,-4.530616,-16.46874,-20.521103,-15.688499,-15.855481,-10.724419,-3.433128,-8.184554,madyamavati
1566,0.057746124,0.258406,1434.879122599084,1638.9685063579664,2951.2869873046875,0.05922607421875,-267.0811,127.10956,-28.207066,29.975441,-23.913807,-5.445569,-12.953017,-20.40303,-15.386386,-15.337556,-9.677685,-2.0111992,-9.002976,madyamavati
1567,0.057467394,0.23120046,1849.099484739339,1811.2749802757119,3606.7846069335938,0.079310302734375,-260.26776,96.35809,-33.35386,26.447437,-23.59082,-5.2062635,-23.066032,-25.10533,-11.876096,-15.432178,-14.337371,-3.8150358,-6.897511,madyamavati
1568,0.058919057,0.2620845,1930.5304895077488,1747.1942258512997,3608.96484375,0.097955322265625,-246.21436,97.28795,-51.207638,27.304287,-25.900318,-11.282056,-26.777515,-26.276924,-4.4844913,-14.468535,-13.938694,-6.6949253,-10.006082,madyamavati
1569,0.05656724,0.24406005,1456.2980170216715,1654.9786646529496,3074.94140625,0.05839599609375,-260.04745,126.84232,-34.21477,28.813593,-31.115623,-3.243319,-14.042615,-23.352201,-17.915565,-22.7767,-18.10266,-4.299571,-5.933766,madyamavati
1570,0.07409746,0.2688804,1211.8324761562153,1488.9925699059422,2335.885467359566,0.05513070077864294,-241.17755,145.95596,-34.117554,28.586876,-2.791612,-1.5102835,-11.081665,-11.650722,-22.629318,-11.096722,-15.666338,-11.503743,-2.5846813,madyamavati
1571,0.07409746,0.2688804,1211.8324761562153,1488.9925699059422,2335.885467359566,0.05513070077864294,-241.17755,145.95596,-34.117554,28.586876,-2.791612,-1.5102835,-11.081665,-11.650722,-22.629318,-11.096722,-15.666338,-11.503743,-2.5846813,madyamavati
1572,0.11603883,0.3044659,1344.708956574843,1595.7334153423274,2550.642641129032,0.06169832800333704,-158.03445,145.08307,-34.84565,22.10891,-3.6945407,-2.1076086,-10.716597,-7.8899384,-23.373625,-5.741914,-11.575234,2.2417827,-1.2046748,madyamavati
1573,0.124595545,0.30834657,1466.0222100892274,1671.875266389642,2810.5021747253895,0.06553668572719688,-149.42175,135.42627,-34.09116,25.310835,-3.9589748,-4.56056,-12.977605,-6.4894648,-23.50023,-3.1422071,-12.911737,0.8410367,0.3212619,madyamavati
1574,0.1260775,0.3142793,1451.019418759444,1697.4184806111368,2778.274227222956,0.06156743169493882,-161.49968,132.11621,-29.917677,27.276926,-2.474738,-0.74465716,-9.877423,-5.5684385,-19.605686,-7.477976,-14.554251,-1.517306,-2.4851222,madyamavati
1575,0.15907091,0.3468116,1431.3313392260686,1656.972481348576,2709.9380442244856,0.06146586484983315,-126.8783,138.22424,-32.051655,28.568996,1.497569,-3.548479,-11.422532,-4.010361,-21.087545,-2.5423725,-11.772015,0.72155595,-2.158062,madyamavati
1576,0.15876488,0.33689287,1409.2597733156515,1680.2907206080374,2723.6028855846776,0.05905704689238042,-128.84836,140.7194,-27.306381,24.725428,-2.4236164,-0.7051305,-9.731601,-4.835245,-22.445816,-2.1958342,-10.494647,-0.34415767,-3.6030884,madyamavati
1577,0.14258318,0.3482248,1437.2257095748341,1728.3970640044636,2787.7234470592325,0.06025846861095662,-140.73572,135.86261,-25.83483,23.794752,-6.0400815,4.832569,-7.089708,-4.505483,-18.928154,-3.5046945,-11.486277,1.064757,-3.0989885,madyamavati
1578,0.1492758,0.31766936,1506.8771412166539,1704.5192538341714,2877.2574996523917,0.06483332174638487,-128.49898,133.91798,-35.23641,25.344545,-1.7341713,-3.7866662,-10.9665985,-5.0463147,-23.410255,-1.9517027,-12.260795,0.20123947,-1.5473181,madyamavati
1579,0.15225095,0.30113912,1613.73442374332,1777.18441263427,3103.080679922136,0.06988939533509456,-121.42477,123.83736,-32.5256,26.584621,-6.4301047,-7.2620597,-15.988463,-4.2871294,-22.29606,-2.8149047,-15.072526,0.30074826,1.9162914,madyamavati
1580,0.038209204,0.25047752,1507.092267721688,1718.0040081501772,2874.824282997533,0.06595122629643962,-319.00485,115.87965,-21.650291,22.701,-9.633723,-9.329179,-21.540163,-23.402475,-15.684628,-2.4937372,-3.0113468,-2.4178765,-7.249557,sucharitra
1581,0.037971616,0.24310653,1570.579008200618,1709.1255720386098,2858.674380653783,0.07180795580979102,-331.676,111.777405,-23.240877,19.015709,-10.233105,-13.238359,-22.427479,-22.148746,-15.076119,-5.117721,-1.8511621,-3.2719338,-5.5094457,sucharitra
1582,0.06373546,0.24733607,1820.0851004169642,1794.7992979616897,3448.4874808013255,0.07644700561145511,-245.93741,95.80199,-42.789017,29.862738,-13.332398,-12.981329,-25.701178,-25.661406,-12.190069,-4.970165,-2.9878678,-6.9748726,-6.3492165,sucharitra
1583,0.06702934,0.24638672,1989.6259290539012,1804.5864781004275,3761.585587539909,0.09283768503289473,-247.25876,84.77216,-46.67021,19.910925,-28.638378,-4.8203626,-25.666456,-29.693756,-4.5731363,-6.6670218,-4.8946233,-4.7434897,-5.141311,sucharitra
1584,0.028677162,0.22264822,1371.1278575799433,1687.6043777320801,2618.6591653262867,0.05064708603424923,-356.0187,124.695045,-20.014162,21.459349,-3.1037939,-9.745739,-12.067389,-15.472339,-16.402071,-5.4302235,-11.393561,-3.7888377,-1.790507,sucharitra
